80,84,91
80,84,91
80,84,92
80,84,92
81,85,92
81,85,93
81,85,93
81,86,94
81,86,93
82,86,94
82,86,94
82,87,95
82,87,94
82,87,94
82,87,95
83,87,95
83,88,96
83,88,95
83,88,95
83,88,96
83,88,96
83,89,96
83,89,96
84,89,96
84,89,96
84,89,97
84,89,96
84,89,96
84,89,96
84,89,96
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,97
84,89,96
84,89,96
84,89,96
84,89,97
84,89,97
84,89,96
83,89,96
83,89,96
83,88,96
83,88,96
83,88,95
83,88,95
83,88,95
83,88,95
82,87,95
82,87,95
82,87,94
82,87,95
82,86,94
82,86,94
81,86,93
81,86,93
81,85,93
81,85,93
81,85,92
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
79,83,90
78,82,89
78,82,89
78,82,89
77,81,88
77,81,88
77,81,88
76,81,88
76,80,87
76,80,86
75,80,86
75,79,85
75,79,85
74,79,85
74,78,84
74,78,84
73,77,83
73,77,83
72,77,82
72,76,82
72,76,82
71,76,82
71,75,81
70,75,81
70,74,80
69,74,80
70,74,80
70,74,80
70,75,80
71,75,81
71,76,82
72,76,82
72,77,82
73,77,83
73,77,83
73,78,83
74,78,84
74,78,84
75,79,86
75,79,85
75,79,85
76,80,85
76,80,87
76,80,86
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,89
79,83,90
79,83,90
79,83,90
79,83,91
80,84,91
80,84,91
80,84,91
80,85,92
81,85,92
81,85,93
81,85,92
81,86,94
82,86,94
82,86,94
82,86,94
82,87,95
82,87,95
82,87,95
83,87,95
83,88,95
83,88,95
83,88,96
83,88,96
83,89,96
83,89,97
84,89,96
84,89,96
84,89,96
84,89,96
84,89,96
84,89,97
84,90,97
84,90,97
84,90,97
84,90,97
84,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
84,90,97
84,90,97
84,90,97
84,90,97
84,90,97
84,89,97
84,89,97
84,89,96
84,89,96
84,89,96
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,88,95
83,88,95
83,88,95
82,87,95
82,87,95
82,87,94
82,87,94
82,86,94
82,86,94
81,86,93
81,86,93
81,85,93
81,85,92
81,85,92
80,84,92
80,84,92
80,84,91
80,83,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,89
77,82,88
77,81,88
77,81,88
76,81,88
76,80,87
76,80,86
75,80,86
75,79,85
75,79,85
74,79,84
74,78,84
74,78,83
73,77,83
73,77,83
72,77,82
72,76,82
71,76,82
71,75,81
71,75,81
70,75,81
70,74,81
70,74,80
70,75,80
71,75,81
71,76,81
72,76,82
72,76,82
73,77,82
73,77,83
73,77,83
74,78,83
74,78,84
75,79,84
75,79,85
75,79,86
76,80,85
76,80,85
76,80,87
77,81,86
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,90
79,83,90
79,83,90
79,83,91
80,84,91
80,84,91
80,84,91
80,85,91
81,85,92
81,85,93
81,86,93
81,86,93
82,86,94
82,86,94
82,87,94
82,87,94
82,87,95
83,88,95
83,88,95
83,88,95
83,88,95
83,88,96
83,89,96
84,89,96
84,89,96
84,89,97
84,89,96
84,89,97
84,89,97
84,90,97
84,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,98
85,90,98
85,90,97
85,90,97
85,90,97
85,90,97
84,90,97
84,90,97
84,90,97
84,89,97
84,89,96
84,89,96
84,89,96
84,89,96
83,89,96
83,89,96
83,88,96
83,88,95
83,88,96
83,88,96
82,87,95
82,87,94
82,87,94
82,87,94
82,86,94
82,86,93
81,86,94
81,85,92
81,85,93
81,85,92
80,85,92
80,84,91
80,84,91
80,83,91
79,83,91
79,83,90
79,83,89
78,82,89
78,82,89
78,82,89
77,82,88
77,81,88
77,81,88
76,81,87
76,80,86
76,80,86
75,80,86
75,79,85
75,79,85
74,78,84
74,78,83
73,78,83
73,77,83
73,77,82
72,77,82
72,76,82
71,76,81
71,75,81
70,75,81
70,74,80
70,75,80
71,75,81
71,75,81
72,76,82
72,76,82
72,77,82
73,77,83
73,77,83
74,78,84
74,78,84
74,79,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,89
79,83,90
79,83,90
79,83,90
79,83,91
80,84,91
80,84,92
80,84,92
81,85,92
81,85,93
81,85,93
81,86,93
82,86,93
82,86,94
82,87,94
82,87,94
82,87,95
83,87,95
83,88,95
83,88,95
83,88,95
83,88,96
83,89,96
84,89,97
84,89,96
84,89,96
84,89,97
84,90,98
84,90,97
84,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,98
85,90,98
85,91,98
85,91,98
85,91,98
85,91,98
85,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
85,91,98
85,91,98
85,91,98
85,91,98
85,90,98
85,90,98
85,90,97
85,90,97
85,90,97
85,90,97
85,90,97
84,90,97
84,90,97
84,89,97
84,89,96
84,89,96
84,89,96
83,89,96
83,89,96
83,88,96
83,88,96
83,88,95
83,88,95
82,87,95
82,87,94
82,87,94
82,86,94
82,86,94
81,86,94
81,86,93
81,85,93
81,85,92
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,81,87
76,80,87
76,80,86
75,79,86
75,79,85
75,79,85
74,78,84
74,78,84
73,78,83
73,77,83
73,77,83
72,76,82
72,76,81
71,76,81
71,75,81
70,75,81
70,75,81
71,75,81
71,76,82
72,76,82
72,77,82
73,77,83
73,77,83
74,78,83
74,78,84
74,79,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,90
79,83,90
79,83,90
80,83,91
80,84,92
80,84,92
80,85,92
81,85,92
81,85,93
81,85,93
81,86,93
82,86,94
82,86,94
82,87,94
82,87,94
82,87,95
83,88,95
83,88,96
83,88,95
83,88,96
83,89,96
84,89,96
84,89,96
84,89,97
84,89,97
84,90,97
84,90,97
85,90,97
85,90,97
85,90,98
85,90,98
85,90,98
85,91,98
85,91,98
86,91,98
86,91,98
86,91,99
86,91,99
86,91,99
86,91,98
86,91,98
86,91,98
86,91,98
86,91,99
86,91,99
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
85,91,98
85,90,98
85,90,98
85,90,97
85,90,97
85,90,97
85,90,97
84,90,97
84,89,97
84,89,96
84,89,96
84,89,96
84,89,96
83,88,96
83,88,96
83,88,95
83,88,95
83,87,95
82,87,95
82,87,94
82,86,94
82,86,94
81,86,93
81,86,93
81,85,93
81,85,92
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
76,80,86
75,79,86
75,79,85
75,79,85
74,78,84
74,78,84
73,78,83
73,77,83
72,77,82
72,76,82
72,76,82
71,75,81
71,75,81
71,75,81
71,76,81
72,76,82
72,76,82
73,77,82
73,77,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
75,80,86
76,80,86
76,80,86
77,81,87
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,90
79,83,91
79,83,90
80,83,91
80,84,91
80,84,92
80,84,92
81,85,92
81,85,93
81,86,93
81,86,93
82,86,94
82,87,94
82,87,94
82,87,95
83,87,95
83,88,95
83,88,95
83,88,95
83,89,96
84,89,96
84,89,96
84,89,96
84,89,97
84,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,90,98
85,91,99
86,91,97
86,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,99
86,91,98
86,92,98
86,92,99
86,92,99
86,92,99
86,92,99
86,92,99
86,92,99
86,92,99
86,92,99
86,91,99
86,91,99
86,91,98
86,91,98
86,91,98
86,91,99
86,91,99
86,91,98
86,91,97
85,91,97
85,91,98
85,90,98
85,90,97
85,90,98
85,90,97
84,90,96
84,89,97
84,89,96
84,89,96
84,89,96
83,89,96
83,89,96
83,88,95
83,88,95
83,88,95
82,87,95
82,87,94
82,87,94
82,86,94
82,86,93
81,86,93
81,85,93
81,85,93
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,89
77,81,88
77,81,87
77,81,87
76,80,87
76,80,86
76,80,86
75,79,85
75,79,85
74,79,84
74,78,84
74,78,83
73,77,83
73,77,83
72,77,82
72,76,82
71,76,81
71,75,81
71,75,81
72,76,82
72,76,82
72,77,82
73,77,82
73,77,83
74,78,84
74,78,84
75,79,85
75,79,85
75,79,86
76,80,86
76,80,86
76,81,86
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,89
79,83,90
79,83,90
79,83,90
80,84,91
80,84,92
80,85,92
81,85,92
81,85,93
81,86,93
81,86,93
82,86,94
82,87,94
82,87,94
82,87,95
83,88,95
83,88,95
83,88,95
83,88,95
83,89,95
84,89,96
84,89,96
84,89,97
84,90,97
85,90,97
85,90,97
85,90,97
85,90,97
85,91,98
86,91,98
86,91,98
86,91,98
86,91,97
86,91,98
86,91,98
86,92,98
86,92,99
87,92,99
87,92,99
87,92,98
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,98
87,92,98
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,92,99
86,92,99
86,91,98
86,91,97
86,91,98
86,91,98
86,91,98
85,91,98
85,90,98
85,90,97
85,90,96
85,90,97
84,90,97
84,89,97
84,89,96
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,88,95
82,87,95
82,87,94
82,87,94
82,86,94
82,86,94
81,86,93
81,85,93
81,85,93
80,85,92
80,84,91
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
75,80,86
75,79,85
75,79,85
74,78,84
74,78,83
73,78,83
73,77,83
73,77,83
72,76,81
72,76,81
71,76,81
71,76,81
72,76,81
72,77,82
73,77,83
73,77,83
74,78,83
74,78,84
74,79,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,87
77,81,88
77,82,88
78,82,89
78,82,89
78,83,90
79,83,89
79,83,90
79,83,91
80,84,91
80,84,92
80,85,92
81,85,92
81,85,93
81,86,93
82,86,93
82,86,94
82,87,94
82,87,94
82,87,95
83,88,95
83,88,95
83,88,96
83,89,96
84,89,96
84,89,96
84,89,97
84,90,97
84,90,97
85,90,97
85,90,97
85,90,98
85,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,91,99
86,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,91,99
86,91,98
86,91,98
86,91,98
86,91,98
85,91,98
85,90,98
85,90,97
85,90,97
85,90,97
84,90,97
84,89,97
84,89,96
84,89,96
83,89,96
83,89,96
83,88,95
83,88,95
83,87,95
82,87,94
82,87,94
82,86,94
82,86,94
81,86,93
81,85,93
81,85,93
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,88
77,81,88
77,81,88
77,81,87
76,80,86
76,80,86
75,79,86
75,79,85
75,79,85
74,78,84
74,78,84
73,78,83
73,77,83
72,77,82
72,76,82
72,76,82
72,76,81
72,76,82
73,77,83
73,77,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,90
79,83,90
79,83,90
79,83,91
80,84,91
80,84,92
80,85,92
81,85,92
81,85,93
81,86,94
82,86,94
82,86,94
82,87,95
82,87,95
83,87,95
83,88,95
83,88,95
83,88,96
83,89,96
84,89,97
84,89,97
84,89,97
84,90,97
85,90,97
85,90,97
85,90,98
85,91,98
86,91,98
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
87,93,100
87,93,99
87,92,99
87,92,99
87,92,100
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,91,98
86,91,98
86,91,98
86,91,98
85,91,98
85,90,98
85,90,97
85,90,97
84,90,97
84,90,97
84,89,97
84,89,96
84,89,96
83,88,96
83,88,96
83,88,95
83,88,95
82,87,95
82,87,94
82,86,94
82,86,94
81,86,93
81,85,93
81,85,93
80,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,90
78,82,89
78,82,89
77,81,88
77,81,87
76,80,87
76,80,87
76,80,86
75,79,85
75,79,85
74,79,84
74,78,84
74,78,84
73,77,83
73,77,83
72,77,82
72,76,82
72,76,82
72,77,82
73,77,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
75,79,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,89
79,83,90
79,83,90
79,83,91
80,84,91
80,84,92
80,85,92
81,85,92
81,85,93
81,86,93
82,86,94
82,86,94
82,87,94
82,87,94
83,87,95
83,88,95
83,88,95
83,88,96
84,89,96
84,89,96
84,89,96
84,90,97
85,90,97
85,90,97
85,90,97
85,90,98
86,91,99
86,91,98
86,91,98
86,91,98
86,92,98
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,99
88,93,100
88,93,100
87,93,100
87,93,99
87,92,99
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,91,99
86,91,98
86,91,98
86,91,98
85,91,98
85,90,97
85,90,97
85,90,98
84,90,97
84,89,96
84,89,96
84,89,96
83,89,97
83,88,96
83,88,95
83,88,95
82,87,95
82,87,94
82,86,94
82,86,94
81,86,93
81,85,93
81,85,92
80,85,92
80,84,92
80,84,91
80,83,91
79,83,90
79,83,90
78,83,90
78,82,90
78,82,90
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
76,80,86
75,79,85
75,79,85
74,78,84
74,78,84
73,78,83
73,77,83
73,77,83
72,76,82
72,76,82
73,77,82
73,77,83
74,78,83
74,78,84
74,79,84
75,79,85
75,79,84
76,80,86
76,80,86
76,80,87
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,90
79,83,89
79,83,91
80,84,91
80,84,91
80,84,92
81,85,92
81,85,93
81,86,93
82,86,93
82,86,94
82,87,94
82,87,94
83,87,95
83,88,95
83,88,95
83,89,96
84,89,95
84,89,96
84,89,97
84,90,97
85,90,97
85,90,97
85,90,98
85,91,98
86,91,98
86,91,98
86,91,98
86,92,98
87,92,99
87,92,98
87,92,98
87,92,99
87,92,99
87,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,94,100
88,94,100
88,94,100
88,94,100
88,94,100
88,94,100
88,94,100
88,94,100
88,93,100
88,93,100
88,93,100
88,93,99
88,93,99
88,93,100
88,93,100
88,93,100
88,93,100
87,93,100
87,93,100
87,92,100
87,92,99
87,92,99
87,92,99
86,92,99
86,91,98
86,91,98
86,91,98
86,91,97
85,90,98
85,90,97
85,90,97
84,90,96
84,90,97
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,88,95
82,87,94
82,87,94
82,86,94
82,86,94
81,86,93
81,85,92
81,85,91
80,85,91
80,84,92
80,84,91
79,83,90
79,83,90
79,83,90
78,82,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,86
76,80,87
76,80,86
75,79,86
75,79,85
75,79,85
74,78,84
74,78,84
73,77,83
73,77,83
72,77,82
72,77,82
73,77,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
75,80,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
79,83,90
79,83,90
79,83,91
80,84,91
80,84,91
80,84,92
81,85,92
81,85,93
81,86,93
81,86,93
82,86,94
82,87,93
82,87,94
83,87,95
83,88,95
83,88,95
83,89,96
84,89,96
84,89,96
84,89,97
84,90,97
85,90,97
85,90,97
85,91,98
86,91,98
86,91,98
86,91,98
86,91,99
87,92,99
87,92,99
87,92,99
87,92,99
87,93,99
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,99
88,93,100
88,94,100
88,94,101
89,94,100
89,94,100
89,94,101
89,94,101
89,94,101
89,94,100
89,94,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,101
88,94,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,101
88,93,100
87,93,99
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,91,98
86,91,98
86,91,98
85,91,98
85,90,98
85,90,97
85,90,97
84,90,97
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,88,94
82,87,94
82,87,94
82,86,94
82,86,94
81,86,93
81,85,93
81,85,92
80,85,92
80,84,92
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,87
77,81,88
77,81,88
76,81,87
76,80,86
76,80,85
75,79,85
75,79,85
74,79,84
74,78,84
73,78,83
73,77,83
73,77,83
73,77,83
73,77,83
74,78,84
74,78,84
75,79,84
75,79,85
75,79,86
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,90
79,83,90
79,83,90
80,83,91
80,84,91
80,84,92
81,85,92
81,85,93
81,85,93
81,86,93
82,86,94
82,87,94
82,87,94
83,87,95
83,88,95
83,88,95
83,89,96
84,89,96
84,89,96
84,89,97
84,90,97
85,90,97
85,90,97
85,91,98
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
87,92,99
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,94,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
87,93,99
87,92,99
87,92,99
87,92,99
87,92,99
86,92,99
86,91,98
86,91,98
86,91,98
85,90,98
85,90,97
85,90,97
84,90,97
84,89,96
84,89,96
83,89,96
83,88,95
83,88,95
83,88,95
82,87,95
82,87,94
82,86,94
82,86,93
81,86,93
81,85,93
81,85,92
80,84,92
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
75,80,86
75,79,85
75,79,85
74,78,83
74,78,84
73,78,83
73,77,83
73,77,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,90
79,83,89
79,83,91
80,84,91
80,84,92
80,85,92
81,85,92
81,85,93
81,86,93
82,86,94
82,87,95
82,87,95
83,87,95
83,88,95
83,88,95
83,89,96
84,89,97
84,89,97
84,89,97
84,90,97
85,90,97
85,90,98
85,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
87,92,99
87,93,100
88,93,100
88,93,100
88,93,100
88,93,100
88,94,100
88,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,95,102
89,95,102
89,94,101
89,94,101
90,95,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,100
88,93,100
88,93,100
88,93,100
88,93,100
88,93,100
87,93,99
87,92,99
87,92,100
87,92,99
86,92,99
86,91,98
86,91,98
86,91,98
85,90,98
85,90,97
85,90,97
84,90,97
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,88,95
82,87,94
82,87,94
82,86,94
81,86,93
81,86,93
81,85,93
81,85,92
80,84,92
80,84,91
80,83,91
79,83,90
79,83,90
78,82,90
78,82,89
78,82,89
77,81,88
77,81,88
76,81,87
76,80,87
76,80,86
75,79,86
75,79,85
74,79,84
74,78,84
74,78,83
73,77,83
73,77,83
74,78,83
74,78,84
75,79,85
75,79,85
75,80,85
76,80,86
76,80,87
77,81,87
77,81,88
77,81,88
78,82,89
78,82,89
79,83,90
79,83,89
79,83,91
80,84,91
80,84,91
80,85,92
81,85,92
81,85,92
81,86,92
82,86,93
82,87,94
82,87,94
82,87,95
83,88,95
83,88,95
83,89,96
84,89,96
84,89,96
84,89,97
84,90,96
85,90,96
85,90,97
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
87,93,99
88,93,99
88,93,100
88,93,100
88,93,100
88,94,99
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,100
90,95,101
90,95,101
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,101
90,95,101
90,95,102
90,95,102
90,95,102
90,95,101
90,95,101
89,95,100
89,94,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,100
88,94,100
88,93,100
88,93,100
88,93,100
88,93,99
87,93,100
87,92,99
87,92,99
87,92,98
86,92,97
86,91,98
86,91,97
86,91,98
85,91,98
85,90,97
85,90,96
84,90,96
84,89,96
84,89,96
83,89,96
83,88,96
83,88,95
83,87,95
82,87,94
82,87,93
82,86,94
81,86,93
81,85,92
81,85,91
80,85,91
80,84,92
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,88
77,81,87
77,81,87
76,80,87
76,80,85
75,80,86
75,79,85
75,79,85
74,78,84
74,78,84
73,78,83
73,78,83
74,78,84
74,78,84
75,79,85
75,79,85
76,80,86
76,80,86
76,80,87
77,81,88
77,81,88
78,82,88
78,82,89
78,82,89
79,83,88
79,83,90
80,83,91
80,84,91
80,84,92
81,85,92
81,85,93
81,86,93
82,86,93
82,86,94
82,87,94
82,87,95
83,88,95
83,88,95
83,88,96
84,89,96
84,89,96
84,89,97
85,90,97
85,90,97
85,90,98
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
87,93,100
88,93,100
88,93,100
88,93,100
88,93,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
90,95,101
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,101
90,95,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,100
88,93,100
88,93,100
88,93,100
88,93,100
87,92,99
87,92,99
87,92,99
87,92,99
86,91,98
86,91,98
86,91,98
85,91,98
85,90,97
85,90,97
84,90,97
84,89,96
84,89,96
83,89,96
83,88,95
83,88,95
82,87,95
82,87,94
82,87,94
82,86,94
81,86,93
81,85,93
81,85,92
80,85,92
80,84,91
80,84,91
79,83,91
79,83,90
78,83,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
75,79,86
75,79,85
74,79,84
74,78,84
74,78,83
74,78,84
74,78,84
75,79,85
75,79,85
75,80,86
76,80,86
76,80,87
77,81,87
77,81,88
78,82,88
78,82,89
78,82,89
79,83,88
79,83,90
79,83,91
80,84,91
80,84,92
80,85,92
81,85,93
81,85,93
81,86,93
82,86,94
82,87,94
82,87,95
83,88,95
83,88,95
83,88,96
84,89,96
84,89,96
84,89,97
84,90,97
85,90,97
85,90,98
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,92,99
88,93,100
88,93,100
88,93,100
88,93,100
88,94,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
90,95,101
90,95,101
90,95,102
90,95,100
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,96,102
90,95,102
90,95,102
90,95,102
90,96,102
90,96,103
90,95,103
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,101
89,95,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,100
88,94,100
88,93,100
88,93,100
88,93,100
87,93,99
87,92,99
87,92,99
87,92,99
86,91,98
86,91,98
86,91,98
85,91,98
85,90,97
85,90,97
84,90,97
84,89,96
84,89,96
83,88,96
83,88,95
83,88,95
82,87,95
82,87,94
82,86,94
82,86,93
81,86,93
81,85,93
81,85,92
80,84,92
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
78,82,88
77,81,88
77,81,87
76,80,87
76,80,86
76,80,86
75,79,85
75,79,85
74,78,84
74,78,83
74,78,84
74,78,84
75,79,85
75,79,85
76,80,86
76,80,86
76,81,87
77,81,88
77,81,88
78,82,89
78,82,89
78,82,90
79,83,90
79,83,91
80,84,91
80,84,91
80,85,92
81,85,92
81,85,93
81,86,93
82,86,94
82,87,94
82,87,94
83,87,95
83,88,95
83,88,96
83,89,96
84,89,96
84,89,96
84,90,96
85,90,97
85,90,98
86,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,93,99
88,93,100
88,93,100
88,93,101
88,93,100
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
90,95,101
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
91,96,103
91,96,103
91,96,103
91,96,104
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
91,96,103
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,103
90,95,102
90,95,101
89,94,101
89,94,101
89,94,101
89,94,101
89,94,101
88,94,100
88,93,100
88,93,100
88,93,100
87,93,99
87,92,99
87,92,99
87,92,99
86,91,98
86,91,98
86,91,98
85,90,98
85,90,97
85,90,97
84,89,97
84,89,96
84,89,97
83,89,96
83,88,95
83,88,95
82,87,95
82,87,94
82,86,94
81,86,93
81,85,93
81,85,92
80,85,91
80,84,91
80,84,91
79,83,91
79,83,90
79,83,90
78,82,89
78,82,89
77,81,88
77,81,88
77,81,87
76,80,87
76,80,86
75,79,86
75,79,85
74,79,84
74,78,84
74,78,84
75,79,84
75,79,85
75,79,86
76,80,87
76,80,87
77,81,87
77,81,87
78,82,88
78,82,87
78,82,89
79,83,90
79,83,90
79,83,91
80,84,90
80,84,90
81,85,92
81,85,93
81,86,92
82,86,93
82,86,94
82,87,94
82,87,95
83,88,95
83,88,95
83,89,96
84,89,96
84,89,96
84,90,97
85,90,96
85,90,97
85,91,98
86,91,98
86,91,98
86,92,99
87,92,99
87,92,99
87,93,99
88,93,99
88,93,100
88,93,100
88,94,100
89,94,101
89,94,101
89,94,100
89,94,101
89,94,101
90,95,101
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
90,95,102
91,96,103
91,96,103
91,96,103
91,96,103
